sale_id,product_id,customer_id,sale_date,quantity,unit_price,total_amount,region
SALE001,PROD001,CUST001,2024-01-15,2,29.99,59.98,North
SALE002,PROD002,CUST002,2024-01-16,1,49.99,49.99,South
SALE003,PROD003,CUST001,2024-01-17,3,19.99,59.97,North
SALE004,PROD001,CUST003,2024-01-18,1,29.99,29.99,East
SALE005,PROD004,CUST002,2024-01-19,2,39.99,79.98,South
SALE006,PROD002,CUST004,2024-01-20,1,49.99,49.99,West
SALE007,PROD005,CUST005,2024-01-21,4,14.99,59.96,North
SALE008,PROD003,CUST006,2024-01-22,2,19.99,39.98,South
SALE009,PROD001,CUST007,2024-01-23,1,29.99,29.99,East
SALE010,PROD004,CUST008,2024-01-24,3,39.99,119.97,West
SALE011,PROD002,CUST009,2024-01-25,2,49.99,99.98,North
SALE012,PROD005,CUST010,2024-01-26,1,14.99,14.99,South
SALE013,PROD001,CUST011,2024-01-27,2,29.99,59.98,East
SALE014,PROD003,CUST012,2024-01-28,1,19.99,19.99,West
SALE015,PROD004,CUST013,2024-01-29,2,39.99,79.98,North

